insee_code;nb_households;nb_inhabitants;consumption_units;median_income;taxable_households_rate;solo_median_income;family_median_income
77179;254.0;669.0;436.9;29840.0;;;
77180;393.0;1089.0;705.4;34290.0;;;
77181;1577.0;3602.0;2452.6;29080.0;-19.3;25240.0;32210.0
77182;1973.0;4378.0;3006.7;19200.0;-11.7;19310.0;23500.0
77183;4270.0;9856.0;6684.2;21220.0;-14.5;20300.0;26030.0
77184;249.0;600.0;404.4;25780.0;;;
77185;251.0;610.0;414.7;32710.0;;;
77186;6990.0;14194.0;10167.0;27340.0;-23.7;23280.0;35550.0
77187;224.0;571.0;377.9;21280.0;;;
77188;418.0;993.0;670.9;31180.0;;;
77190;103.0;261.0;174.7;25990.0;;;
77191;416.0;1136.0;734.7;27010.0;;;
77192;2421.0;5932.0;3957.4;24880.0;-15.5;23060.0;27610.0
77193;90.0;242.0;154.5;28170.0;;;
77194;163.0;416.0;274.1;23650.0;;;
77195;230.0;628.0;401.9;28330.0;;;
77196;336.0;925.0;587.6;29260.0;;;
77197;58.0;172.0;106.9;25140.0;;;
77198;89.0;232.0;154.6;25670.0;;;
77199;498.0;1332.0;858.7;25230.0;;;
77200;45.0;120.0;75.7;28720.0;;;
77201;277.0;709.0;463.7;25850.0;;;
77202;324.0;815.0;536.1;26640.0;;;
77203;534.0;1365.0;909.3;29410.0;;;
77204;76.0;198.0;130.0;22900.0;;;
77205;44.0;128.0;80.8;32080.0;;;
77206;63.0;179.0;113.8;27540.0;;;
77207;66.0;165.0;109.3;26120.0;;;
77208;532.0;1344.0;891.1;22600.0;;;
77209;472.0;1210.0;800.5;33280.0;;;
77210;1123.0;2788.0;1863.4;23940.0;-15.5;;27640.0
77211;359.0;964.0;621.8;24730.0;;;
77212;66.0;136.0;97.8;26980.0;;;
77214;319.0;813.0;544.5;34290.0;;;
77215;3217.0;7836.0;5230.1;24260.0;-16.3;22970.0;28960.0
77216;577.0;1422.0;954.4;26740.0;;;
77217;988.0;2534.0;1670.0;29270.0;-19.9;;34660.0
77218;54.0;123.0;84.4;25060.0;;;
77219;1022.0;2707.0;1757.4;27850.0;-19.2;;32240.0
77220;111.0;284.0;188.0;26550.0;;;
77221;444.0;1233.0;793.4;32090.0;;;
77222;1638.0;4224.0;2742.1;24510.0;-14.9;22580.0;29640.0
77223;213.0;541.0;358.9;26700.0;;;
77224;75.0;185.0;123.7;28070.0;;;
77225;106.0;273.0;178.9;26480.0;;;
77226;1065.0;2569.0;1739.4;29650.0;-21.2;;33000.0
77227;257.0;653.0;432.2;23360.0;;;
77228;110.0;262.0;177.3;22030.0;;;
77229;641.0;1745.0;1128.4;28440.0;;;
77230;70.0;164.0;112.3;25220.0;;;
77231;278.0;785.0;497.1;23960.0;;;
77232;370.0;1043.0;664.7;28620.0;;;
77233;209.0;585.0;372.9;25240.0;;;
77234;242.0;684.0;436.0;30560.0;;;
77235;131.0;320.0;213.2;25350.0;;;
77236;147.0;351.0;240.4;25940.0;;;
77237;243.0;657.0;429.1;27560.0;;;
77238;1453.0;3800.0;2488.2;23900.0;-15.5;;28460.0
77239;605.0;1615.0;1045.2;25040.0;;;
77240;882.0;2128.0;1431.8;23150.0;-13.7;;25740.0
77241;652.0;1880.0;1197.9;26540.0;;;
77242;229.0;572.0;379.8;22030.0;;;
77243;9570.0;21883.0;14938.4;25220.0;-18.9;22660.0;30540.0
77244;298.0;722.0;488.4;26670.0;;;
77245;179.0;461.0;306.1;24700.0;;;
77246;227.0;606.0;397.2;22800.0;;;
77247;181.0;481.0;314.2;24710.0;;;
77248;269.0;704.0;463.8;30970.0;;;
77249;2695.0;6953.0;4576.9;31100.0;-23.0;27940.0;36660.0
77250;63.0;164.0;105.5;26530.0;;;
77251;4784.0;12745.0;8178.3;24290.0;-15.4;23900.0;29350.0
77252;193.0;598.0;370.3;28520.0;;;
77253;118.0;360.0;219.8;29310.0;;;
77254;518.0;1401.0;906.5;29460.0;;;
77255;918.0;2134.0;1462.5;27370.0;-18.7;;31060.0
77256;69.0;174.0;114.6;23680.0;;;
77257;1424.0;3459.0;2296.5;19220.0;-12.7;19990.0;23850.0
77258;5357.0;13570.0;8934.9;22290.0;-15.4;24250.0;26640.0
77259;944.0;2227.0;1507.4;25180.0;-16.3;;28080.0
77260;712.0;1778.0;1187.0;20250.0;;;
77261;562.0;1280.0;879.6;23490.0;;;
77262;208.0;509.0;342.4;23160.0;;;
77263;82.0;215.0;141.3;24560.0;;;
77264;567.0;1500.0;979.4;28250.0;;;
77265;420.0;1044.0;696.6;24780.0;;;
77266;299.0;785.0;512.2;27190.0;;;
77267;154.0;355.0;244.9;25440.0;;;
77268;2987.0;8301.0;5303.7;29460.0;-21.4;25300.0;32220.0
77269;731.0;1802.0;1205.1;27900.0;;;
77270;349.0;938.0;609.4;28010.0;;;
77271;57.0;140.0;92.4;23160.0;;;
77272;321.0;876.0;567.1;25210.0;;;
77273;206.0;599.0;378.1;27050.0;;;
77274;185.0;502.0;319.8;26100.0;;;
77275;53.0;133.0;87.9;24460.0;;;
77276;1021.0;2804.0;1793.8;26130.0;-17.6;;31920.0
77277;652.0;1892.0;1193.3;27010.0;;;
77278;150.0;416.0;269.1;25320.0;;;
77279;676.0;1778.0;1163.2;24000.0;;;
77280;424.0;1048.0;703.5;24690.0;;;
77281;201.0;503.0;336.8;26400.0;;;
77282;122.0;324.0;210.4;24730.0;;;
77283;325.0;852.0;555.7;24880.0;;;
77284;22527.0;53168.0;35582.4;20010.0;-14.4;20840.0;25740.0
77285;7444.0;19184.0;12421.7;19130.0;-13.4;20530.0;25920.0
77286;90.0;223.0;151.7;27690.0;;;
77287;198.0;484.0;323.7;21800.0;;;
77288;16314.0;35919.0;24548.9;19260.0;-15.0;21060.0;25540.0
77289;152.0;357.0;243.6;24570.0;;;
77290;276.0;695.0;462.2;24150.0;;;
77291;326.0;831.0;544.1;22710.0;;;
77292;444.0;1108.0;733.2;29210.0;;;
77293;404.0;923.0;633.9;24790.0;;;
77294;7186.0;20335.0;12867.9;22810.0;-15.0;21730.0;28410.0
77295;526.0;1336.0;882.5;29350.0;;;
77296;6260.0;16902.0;10854.0;22780.0;-14.8;23330.0;28760.0
77297;142.0;340.0;230.4;25620.0;;;
77298;187.0;453.0;306.8;24790.0;;;
77300;240.0;600.0;399.5;28160.0;;;
77301;137.0;335.0;226.8;23470.0;;;
77302;817.0;2014.0;1359.1;26920.0;-16.1;;28540.0
77303;95.0;235.0;157.6;23520.0;;;
77304;;;;;;;
77305;7370.0;18685.0;12169.1;16280.0;-11.2;19110.0;21010.0
77306;189.0;493.0;325.3;30320.0;;;
77307;5957.0;13717.0;9257.0;26710.0;-18.9;23190.0;31200.0
77308;284.0;741.0;484.9;28440.0;;;
77309;627.0;1715.0;1104.6;26360.0;;;
77310;125.0;313.0;208.3;25100.0;;;
77311;544.0;1415.0;927.9;25370.0;;;
77312;1229.0;2819.0;1950.7;28710.0;-20.9;;31600.0
77313;97.0;224.0;155.4;26040.0;;;
77314;99.0;263.0;170.9;23470.0;;;
77315;1500.0;3874.0;2546.1;28360.0;-18.6;;30750.0
77316;5595.0;12752.0;8791.2;26620.0;-17.9;23360.0;30290.0
77317;1882.0;4902.0;3186.5;23100.0;-13.6;22930.0;27230.0
77318;553.0;1402.0;931.1;27860.0;;;
77319;59.0;142.0;94.6;22620.0;;;
77320;2284.0;6007.0;3915.9;24940.0;-15.4;22220.0;27210.0
77321;288.0;705.0;473.3;23290.0;;;
77322;1202.0;3209.0;2084.2;27460.0;-17.8;;30210.0
77323;553.0;1478.0;948.3;25860.0;;;
77325;163.0;352.0;248.6;22920.0;;;
77326;2324.0;6484.0;4113.1;24330.0;-15.4;24390.0;31220.0
77327;3473.0;8805.0;5765.4;19890.0;-12.9;21110.0;25550.0
77328;189.0;432.0;300.4;26870.0;;;
77329;230.0;501.0;349.8;27070.0;;;
77330;2672.0;6882.0;4492.1;25510.0;-16.6;22360.0;29890.0
77331;178.0;412.0;281.7;23180.0;;;
77332;101.0;263.0;171.1;27340.0;;;
77333;5413.0;12344.0;8414.1;19330.0;-13.3;19560.0;24770.0
77335;928.0;2705.0;1682.9;26410.0;-17.0;;30380.0
77336;444.0;1159.0;749.5;28040.0;;;
77337;5788.0;14652.0;9625.1;21110.0;-14.7;20600.0;27200.0
77338;224.0;602.0;393.0;25640.0;;;
77339;759.0;1820.0;1240.8;33450.0;;;
77340;248.0;598.0;405.7;27560.0;;;
77341;160.0;374.0;256.6;24270.0;;;
77342;51.0;106.0;75.3;21770.0;;;
77343;137.0;351.0;233.6;23780.0;;;
77344;797.0;2436.0;1507.3;26690.0;-16.1;;29800.0
77345;267.0;693.0;458.0;23380.0;;;
77347;346.0;779.0;537.9;23880.0;;;
77348;96.0;234.0;160.2;27540.0;;;
77349;2463.0;6606.0;4276.6;26870.0;-16.7;26350.0;29860.0
77350;7998.0;19774.0;13219.5;27270.0;-19.6;24710.0;31090.0
77352;715.0;1981.0;1267.9;27940.0;;;
77353;202.0;466.0;319.8;27340.0;;;
77354;356.0;954.0;618.2;26470.0;;;
77355;78.0;178.0;121.2;26470.0;;;
77356;;;;;;;
77357;311.0;828.0;540.6;25300.0;;;
77358;428.0;1161.0;754.6;27080.0;;;
77359;812.0;2002.0;1345.7;29180.0;-20.9;;31820.0
77360;143.0;413.0;264.8;26490.0;;;
77361;174.0;461.0;298.0;25270.0;;;
77363;624.0;1554.0;1025.8;27180.0;;;
77364;88.0;274.0;168.3;27740.0;;;
77365;218.0;597.0;386.5;28320.0;;;
77366;94.0;273.0;172.9;27000.0;;;
77367;100.0;260.0;169.0;25490.0;;;
77368;189.0;509.0;333.3;23050.0;;;
77369;280.0;763.0;494.9;28610.0;;;
77370;373.0;881.0;601.3;25630.0;;;
77371;1184.0;3087.0;2018.1;25660.0;-16.2;;28980.0
77372;1707.0;4078.0;2728.7;27180.0;-23.4;24050.0;33300.0
77373;14192.0;35869.0;23658.5;25010.0;-17.5;23510.0;29780.0
77374;853.0;2049.0;1370.7;28180.0;-18.7;;31680.0
77376;270.0;738.0;475.9;27610.0;;;
77377;834.0;2200.0;1438.3;28540.0;-18.3;;31600.0
77378;1502.0;3566.0;2388.4;25750.0;-16.9;;31510.0
77379;5289.0;11318.0;7897.4;19200.0;-16.4;19430.0;25040.0
77380;113.0;309.0;198.0;24440.0;;;
77381;238.0;667.0;430.5;26690.0;;;
77382;2111.0;5512.0;3604.8;27360.0;-18.1;23910.0;31470.0
77383;310.0;858.0;551.9;26110.0;;;
77384;536.0;1349.0;885.4;25660.0;;;
77385;926.0;2257.0;1500.4;21460.0;-12.9;;25320.0
77386;285.0;687.0;468.1;30980.0;;;
77387;180.0;442.0;297.6;24580.0;;;
77388;315.0;804.0;531.6;26470.0;;;
77389;1573.0;3479.0;2406.3;27950.0;-20.9;24210.0;32900.0
77390;7820.0;21058.0;13607.9;24320.0;-15.9;23320.0;28860.0
77391;195.0;504.0;333.0;23140.0;;;
77392;317.0;994.0;601.3;27510.0;;;
77393;1124.0;2832.0;1878.1;25690.0;-16.7;;27850.0
77394;1090.0;3194.0;1975.6;25420.0;-18.1;;34520.0
77395;58.0;122.0;86.6;27070.0;;;
77396;44.0;115.0;75.7;24380.0;;;
77397;762.0;1869.0;1246.6;23200.0;;;
77398;309.0;744.0;496.1;23370.0;;;
77400;727.0;1860.0;1231.5;27280.0;;;
77401;283.0;715.0;475.1;26320.0;;;
77402;136.0;334.0;225.8;23620.0;;;
77403;316.0;786.0;524.1;25310.0;;;
77404;716.0;1845.0;1223.2;23010.0;;;
77405;792.0;1980.0;1319.3;25000.0;;;
77406;374.0;1001.0;653.4;26590.0;;;
77407;6059.0;14219.0;9603.4;25520.0;-18.4;23810.0;31150.0
77408;185.0;491.0;316.7;27290.0;;;
77409;1045.0;2828.0;1828.7;23190.0;-14.0;;25380.0
77410;247.0;672.0;434.7;28770.0;;;
77411;194.0;526.0;340.5;26290.0;;;
77412;141.0;352.0;233.2;27650.0;;;
77413;1466.0;3862.0;2518.0;28340.0;-18.8;;30080.0
77414;197.0;480.0;325.3;25320.0;;;
77415;479.0;1222.0;802.8;26810.0;;;
77416;99.0;272.0;176.5;26950.0;;;
77417;98.0;234.0;158.0;27050.0;;;
77418;361.0;854.0;582.1;23870.0;;;
77419;1388.0;3205.0;2193.2;24330.0;-15.8;;28250.0
77420;1376.0;3705.0;2406.5;26890.0;-17.2;;30670.0
77421;107.0;283.0;184.3;26010.0;;;
77423;271.0;690.0;457.8;23220.0;;;
77424;108.0;264.0;179.8;25050.0;;;
77425;307.0;756.0;512.3;32360.0;;;
77426;150.0;342.0;236.4;30090.0;;;
77427;206.0;622.0;391.5;28770.0;;;
77428;311.0;819.0;535.0;27390.0;;;
77429;199.0;524.0;345.5;25620.0;;;
77430;2180.0;6406.0;4027.1;26790.0;-16.3;;30000.0
77431;2314.0;5439.0;3715.9;24900.0;-15.9;23300.0;27670.0
77432;396.0;991.0;658.9;25570.0;;;
77433;797.0;2069.0;1365.3;26270.0;-16.7;;28510.0
77434;169.0;351.0;253.0;24810.0;;;
77435;458.0;1151.0;768.4;33090.0;;;
77436;358.0;899.0;601.8;26230.0;;;
77437;1331.0;3388.0;2232.2;25030.0;-16.0;;29310.0
77438;2532.0;6525.0;4284.7;26940.0;-18.9;24030.0;32190.0
77439;405.0;1120.0;718.9;24010.0;;;
77440;430.0;1143.0;745.1;25210.0;;;
77441;925.0;2173.0;1484.5;32540.0;-24.0;;37240.0
77442;1026.0;2452.0;1664.7;28840.0;-19.4;;33060.0
77443;138.0;406.0;254.0;28020.0;;;
77444;127.0;344.0;225.3;24330.0;;;
77445;9955.0;28323.0;17875.5;22240.0;-14.3;22330.0;28680.0
77446;239.0;580.0;390.6;24970.0;;;
77447;734.0;1804.0;1223.2;33990.0;;;
77448;214.0;590.0;378.2;24130.0;;;
77449;3438.0;8529.0;5639.5;25790.0;-18.8;24630.0;31980.0
77450;1395.0;3773.0;2433.9;28020.0;-20.3;;34710.0
77451;233.0;575.0;385.8;24550.0;;;
77452;;;;;;;
77453;420.0;1125.0;730.6;29320.0;;;
77454;148.0;390.0;257.0;26200.0;;;
77455;812.0;2008.0;1343.7;28470.0;-18.3;;32800.0
77456;328.0;848.0;559.4;25360.0;;;
77457;535.0;1391.0;907.3;26730.0;;;
77458;2138.0;5140.0;3455.4;20430.0;-13.9;19800.0;25310.0
77459;547.0;1458.0;952.1;22960.0;;;
77460;135.0;353.0;230.1;25410.0;;;
77461;117.0;299.0;198.6;27040.0;;;
77462;295.0;728.0;483.2;23530.0;;;
77463;1487.0;3607.0;2432.6;29480.0;-19.9;;32500.0
77464;4268.0;10130.0;6820.9;25580.0;-17.9;23310.0;30680.0
77465;277.0;671.0;450.5;25450.0;;;
77466;166.0;417.0;275.1;28790.0;;;
77467;94.0;217.0;149.9;23360.0;;;
77468;8546.0;21346.0;14052.0;21830.0;-15.5;22100.0;27970.0
77469;477.0;1264.0;825.0;27270.0;;;
77470;3032.0;7399.0;4980.0;26380.0;-17.9;22180.0;30930.0
77471;152.0;370.0;251.0;26640.0;;;
77472;176.0;445.0;294.7;24990.0;;;
77473;191.0;451.0;309.4;27700.0;;;
77474;257.0;655.0;424.9;27100.0;;;
77475;1916.0;4954.0;3256.4;25450.0;-16.0;;29650.0
77476;90.0;204.0;140.5;26620.0;;;
77477;357.0;870.0;587.6;28400.0;;;
77478;404.0;1035.0;681.1;23830.0;;;
77479;5487.0;13218.0;8862.0;26430.0;-18.4;25020.0;32620.0
77480;322.0;874.0;562.7;24790.0;;;
77481;70.0;179.0;117.9;28150.0;;;
77482;1466.0;3687.0;2437.1;21350.0;-12.8;;25880.0
77483;831.0;2056.0;1370.6;25970.0;-17.5;;29490.0
77484;98.0;296.0;182.0;27560.0;;;
77485;330.0;768.0;528.4;30120.0;;;
77486;321.0;907.0;582.3;26780.0;;;
77487;4527.0;11175.0;7473.6;26950.0;-18.1;25290.0;31890.0
77489;60.0;158.0;101.7;24120.0;;;
77490;282.0;680.0;457.2;24520.0;;;
77492;276.0;630.0;432.0;24250.0;;;
77493;1171.0;3127.0;2032.9;25360.0;-15.5;;26860.0
77494;997.0;2504.0;1666.5;25910.0;-16.4;;29480.0
77495;3255.0;8743.0;5627.2;25270.0;-16.1;26010.0;30900.0
77496;79.0;203.0;133.1;26090.0;;;
77498;107.0;308.0;196.9;30280.0;;;
77500;187.0;465.0;310.5;24860.0;;;
77501;309.0;746.0;501.3;26150.0;;;
77504;444.0;1094.0;736.5;27010.0;;;
77505;136.0;397.0;250.9;26350.0;;;
77506;285.0;711.0;473.8;26520.0;;;
77507;189.0;446.0;303.0;23050.0;;;
77508;720.0;1865.0;1228.9;28520.0;;;
77509;249.0;625.0;415.5;25220.0;;;
77510;480.0;1216.0;794.3;29270.0;;;
77511;226.0;567.0;371.6;21480.0;;;
77512;469.0;1141.0;766.0;23060.0;;;
77513;2054.0;4813.0;3251.7;24730.0;-15.9;23600.0;29140.0
77514;10155.0;26153.0;17046.3;22650.0;-15.0;22400.0;27400.0
77515;243.0;706.0;446.9;27460.0;;;
77516;328.0;846.0;553.3;26590.0;;;
77517;661.0;1820.0;1172.0;28000.0;;;
77518;80.0;207.0;137.0;32110.0;;;
77519;435.0;1125.0;742.3;21690.0;;;
77520;324.0;761.0;521.3;28330.0;;;
77521;776.0;1958.0;1295.9;28030.0;;;
77522;124.0;279.0;193.3;22840.0;;;
77523;112.0;265.0;179.3;25120.0;;;
77524;233.0;577.0;386.1;25120.0;;;
77525;133.0;365.0;233.7;27000.0;;;
77526;92.0;265.0;168.0;26540.0;;;
77527;224.0;611.0;396.9;27280.0;;;
77528;430.0;1181.0;762.8;29720.0;;;
77529;608.0;1588.0;1043.5;29750.0;;;
77530;125.0;298.0;202.8;24160.0;;;
77531;753.0;1677.0;1165.2;22730.0;;;
77532;;;;;;;
77533;1014.0;2698.0;1767.0;30280.0;-20.9;;34270.0
77534;312.0;926.0;574.7;27590.0;;;
78003;1387.0;3822.0;2446.3;26630.0;-17.1;;30690.0
78005;8933.0;21940.0;14530.3;23420.0;-17.0;23380.0;29950.0
78006;286.0;669.0;464.8;30450.0;;;
78007;389.0;1136.0;724.7;41170.0;;;
78009;114.0;286.0;190.9;26680.0;;;
78010;492.0;1318.0;861.5;34380.0;;;
78013;185.0;522.0;336.3;31070.0;;;
78015;5527.0;13330.0;8917.9;29500.0;-21.4;26300.0;33430.0
78020;368.0;947.0;622.7;30750.0;;;
78029;4775.0;11767.0;7776.5;23070.0;-15.1;21780.0;28250.0
78030;797.0;1949.0;1316.1;32530.0;;;
78031;263.0;680.0;447.3;28790.0;;;
78033;460.0;1181.0;780.6;28930.0;;;
78034;363.0;1000.0;645.1;32720.0;;;
78036;226.0;628.0;402.2;33110.0;;;
78043;1569.0;3995.0;2646.4;38230.0;-26.9;;43450.0
78048;537.0;1456.0;946.1;31990.0;;;
78049;662.0;1747.0;1140.6;34090.0;;;
78050;262.0;719.0;462.9;36490.0;;;
78053;182.0;496.0;323.7;32830.0;;;
78057;710.0;1796.0;1192.1;26070.0;;;
78062;3060.0;7732.0;5131.5;29850.0;-21.9;26280.0;33380.0
78068;317.0;790.0;529.9;26910.0;;;
78070;124.0;293.0;197.6;28030.0;;;
78071;229.0;660.0;418.5;26570.0;;;
78072;112.0;256.0;177.3;30620.0;;;
78073;6544.0;15629.0;10491.9;27520.0;-19.3;26760.0;32250.0
78076;119.0;290.0;192.9;27650.0;;;
78077;306.0;771.0;508.7;27710.0;;;
78082;234.0;623.0;408.4;27790.0;;;
78084;238.0;584.0;395.9;31530.0;;;
78087;810.0;2045.0;1360.2;30380.0;-20.6;;34630.0
78089;2031.0;4760.0;3196.4;20720.0;-13.7;20870.0;26810.0
78090;871.0;2202.0;1452.2;28450.0;-20.2;;32850.0
78092;3917.0;9431.0;6329.3;31630.0;-29.2;27640.0;38430.0
78096;219.0;516.0;354.6;32020.0;;;
78104;268.0;699.0;458.3;28740.0;;;
78107;788.0;1968.0;1316.2;27310.0;;;
78108;408.0;1086.0;714.3;32520.0;;;
78113;256.0;696.0;452.2;30950.0;;;
78117;2467.0;6077.0;4068.5;35400.0;-24.1;28460.0;39670.0
78118;1141.0;3151.0;2002.6;24140.0;-15.7;;28650.0
78120;697.0;1783.0;1184.6;33250.0;;;
78123;7594.0;19147.0;12469.0;22570.0;-17.0;23240.0;28060.0
78124;5624.0;14310.0;9457.9;32680.0;-24.5;26520.0;35780.0
78125;326.0;865.0;568.1;35610.0;;;
78126;8256.0;21293.0;13950.6;29510.0;-26.9;24940.0;37240.0
78128;635.0;1588.0;1060.8;34950.0;;;
78133;2308.0;5761.0;3841.8;32930.0;-28.2;25670.0;39800.0
78138;3436.0;9947.0;6219.6;19940.0;-14.7;21340.0;25730.0
78140;475.0;1306.0;843.6;32520.0;;;
78143;565.0;1545.0;1003.2;37760.0;;;
78146;12846.0;30701.0;20674.2;33670.0;-26.7;27830.0;37860.0
78147;170.0;447.0;292.7;27350.0;;;
78152;674.0;1878.0;1219.9;41630.0;;;
78158;14196.0;31066.0;21730.0;33520.0;-26.0;27850.0;38870.0
78160;2388.0;5522.0;3783.6;33230.0;-25.8;26960.0;39910.0
78162;216.0;548.0;366.4;35390.0;;;
78163;139.0;368.0;241.8;29400.0;;;
78164;317.0;794.0;530.0;34860.0;;;
78165;7089.0;17438.0;11656.8;26060.0;-18.2;24900.0;31170.0
78168;1477.0;4063.0;2607.1;23590.0;-16.2;;30970.0
78171;476.0;1257.0;821.0;30840.0;;;
78172;14505.0;36015.0;23869.0;27320.0;-20.1;24200.0;32170.0
78185;160.0;397.0;266.2;32110.0;;;
78188;157.0;426.0;278.2;26910.0;;;
78189;658.0;1785.0;1161.1;37670.0;;;
78190;4524.0;10947.0;7365.5;38780.0;-31.3;27980.0;44330.0
78192;523.0;1437.0;913.2;25440.0;;;
78193;430.0;1042.0;703.8;35130.0;;;
78194;88.0;214.0;143.6;32960.0;;;
78196;118.0;314.0;205.5;39010.0;;;
78202;207.0;536.0;352.4;26400.0;;;
78206;1628.0;4137.0;2718.5;26630.0;-18.3;23780.0;29740.0
78208;10703.0;26279.0;17410.6;26320.0;-18.1;26100.0;32050.0
78209;332.0;871.0;575.6;30810.0;;;
78217;2592.0;6613.0;4347.4;26330.0;-17.8;24470.0;30610.0
78220;2737.0;6953.0;4600.4;29600.0;-20.8;25740.0;35440.0
78224;1989.0;5287.0;3457.3;40580.0;-29.9;29570.0;46130.0
78227;313.0;759.0;509.0;31430.0;;;
78230;238.0;585.0;395.2;28620.0;;;
78231;68.0;165.0;111.5;28820.0;;;
78233;1102.0;3183.0;2026.4;42090.0;-32.9;;46650.0
78234;63.0;156.0;102.8;26080.0;;;
78236;222.0;578.0;378.9;31130.0;;;
78237;55.0;148.0;97.0;26740.0;;;
78238;1003.0;2377.0;1606.5;25620.0;-17.1;;29410.0
78239;874.0;2059.0;1387.4;25230.0;-17.1;;29160.0
78242;6005.0;13518.0;9292.9;26260.0;-19.6;26070.0;32320.0
78245;174.0;450.0;300.7;32020.0;;;
78246;374.0;910.0;614.7;30160.0;;;
78255;1695.0;4439.0;2898.5;22930.0;-14.2;;27280.0
78261;263.0;670.0;442.9;28410.0;;;
78262;481.0;1312.0;847.4;30840.0;;;
78263;946.0;2513.0;1648.0;32660.0;-23.6;;34500.0
78264;;;;;;;
78265;969.0;2435.0;1620.8;31350.0;-20.9;;34380.0
78267;3096.0;7720.0;5116.9;25030.0;-15.5;21530.0;28960.0
78269;479.0;1225.0;808.8;33010.0;;;
78276;259.0;593.0;410.8;26090.0;;;
78278;202.0;555.0;357.6;32630.0;;;
78281;244.0;633.0;415.5;28640.0;;;
78283;119.0;311.0;204.3;27740.0;;;
78285;213.0;534.0;360.3;31200.0;;;
78289;363.0;931.0;624.1;37690.0;;;
78290;419.0;1040.0;694.0;25840.0;;;
78291;817.0;1985.0;1336.4;28050.0;;;
78296;260.0;661.0;440.8;28720.0;;;
78297;11518.0;29222.0;19094.7;24720.0;-18.5;24870.0;32940.0
78299;1037.0;2488.0;1667.6;25430.0;-24.0;;30730.0
78300;162.0;420.0;276.3;30610.0;;;
78302;74.0;159.0;113.5;29790.0;;;
78305;99.0;240.0;164.5;34160.0;;;
78307;407.0;1038.0;691.2;31520.0;;;
78310;1647.0;3342.0;2394.4;24540.0;-17.4;23140.0;29940.0
78311;14260.0;34521.0;23085.7;30390.0;-21.8;26610.0;33430.0
78314;1544.0;4424.0;2807.9;25020.0;-15.4;;29980.0
78317;287.0;791.0;511.4;29650.0;;;
78320;256.0;667.0;438.0;25900.0;;;
78321;2229.0;5898.0;3841.8;32860.0;-22.7;26140.0;37040.0
78322;2826.0;6800.0;4610.8;35740.0;-27.1;24570.0;40250.0
78324;217.0;548.0;365.2;26820.0;;;
78325;251.0;663.0;429.9;29270.0;;;
78327;1588.0;3977.0;2635.3;26040.0;-17.4;23260.0;30250.0
78329;296.0;809.0;522.6;28260.0;;;
78334;646.0;1657.0;1100.6;35190.0;;;
78335;6299.0;17425.0;11056.0;20170.0;-13.5;20870.0;25630.0
78337;801.0;2022.0;1338.1;25330.0;-16.6;;27720.0
78343;578.0;1625.0;1052.9;40940.0;;;
78344;244.0;668.0;430.5;28180.0;;;
78346;561.0;1458.0;955.3;28230.0;;;
78349;196.0;505.0;336.3;34010.0;;;
78350;3054.0;7606.0;5052.5;36060.0;-29.7;26600.0;47580.0
78354;2213.0;5872.0;3807.3;24580.0;-15.5;24900.0;28010.0
78356;3530.0;9437.0;6110.2;28610.0;-20.3;27150.0;33930.0
78358;10523.0;24170.0;16522.3;36990.0;-29.0;28470.0;40210.0
78361;15623.0;40583.0;26306.4;17310.0;-13.7;20330.0;22410.0
78362;8076.0;20998.0;13519.3;20040.0;-13.8;21280.0;26560.0
78364;318.0;816.0;539.5;32540.0;;;
78366;151.0;417.0;269.4;35100.0;;;
78367;1488.0;4199.0;2683.5;40010.0;-27.2;;44010.0
78368;660.0;1764.0;1158.1;34440.0;;;
78372;7417.0;17157.0;11713.3;31270.0;-24.0;26680.0;37030.0
78380;2427.0;6045.0;4031.7;29730.0;-21.8;23710.0;33660.0
78381;389.0;1032.0;673.4;28930.0;;;
78382;1682.0;4395.0;2871.2;29740.0;-20.2;;32060.0
78383;8487.0;20052.0;13552.8;26870.0;-18.8;24880.0;32400.0
78384;521.0;1413.0;917.5;37290.0;;;
78385;78.0;222.0;143.2;28090.0;;;
78389;671.0;1815.0;1182.1;35020.0;;;
78391;157.0;348.0;242.3;25780.0;;;
78396;2390.0;6198.0;4094.5;36120.0;-28.0;26660.0;40980.0
78397;2874.0;7269.0;4810.2;32940.0;-23.2;27910.0;37120.0
78398;341.0;862.0;572.5;35290.0;;;
78401;3803.0;8673.0;5882.5;21470.0;-15.7;20520.0;27500.0
78402;1509.0;3974.0;2582.0;27410.0;-17.9;;31300.0
78403;835.0;2151.0;1419.2;28830.0;-21.0;;31800.0
78404;103.0;273.0;179.8;28430.0;;;
78406;93.0;227.0;153.5;42810.0;;;
78407;250.0;663.0;434.5;29300.0;;;
78410;391.0;901.0;617.9;28240.0;;;
78413;148.0;397.0;258.5;26850.0;;;
78415;216.0;548.0;365.3;33410.0;;;
78416;121.0;315.0;205.8;30300.0;;;
78417;111.0;264.0;180.3;31950.0;;;
78418;5846.0;15069.0;9940.8;32980.0;-24.5;26650.0;36280.0
78420;1124.0;2511.0;1751.2;34200.0;-26.4;;37290.0
78423;13613.0;32331.0;21823.7;30360.0;-21.0;27460.0;35440.0
78431;1099.0;3176.0;2003.7;36400.0;-25.7;;38040.0
78437;269.0;692.0;457.3;29020.0;;;
78439;;;;;;;
78440;10761.0;31941.0;19763.9;18240.0;-12.3;20300.0;22270.0
