median_income,nb_households,median_price_m2,predicted_price,residual_error,insee_code,commune,dept_code
20340.0,3343.0,1635.4254927242587,1890.4984424147196,-255.07294969046097,43040,BRIOUDE,43
22440.0,1224.0,1830.056179775281,1982.077326497409,-152.02114672212815,43046,CHADRAC,43
22080.0,427.0,1451.5505617977528,1259.974507380064,191.57605441768874,43124,LOUDES,43
22330.0,522.0,1500.0,1457.1145141885781,42.88548581142186,43163,RIOTORD,43
23510.0,1482.0,1812.2222222222222,1897.053684692537,-84.83146247031482,43177,SAINT-DIDIER-EN-VELAY,43
23160.0,1765.0,2187.659187386295,2027.962666409186,159.69652097710878,43205,SAINT-JUST-MALMONT,43
18720.0,208.0,1438.5416666666667,1380.1214859232853,58.42018074338148,43221,SAINT-PRIVAT-D ALLIER,43
22570.0,470.0,1375.0,1469.6904918003916,-94.69049180039156,43230,SAINT-VINCENT,43
24160.0,441.0,1407.1581196581196,1670.5271544559632,-263.3690347978436,43233,SANSSAC-L EGLISE,43
22760.0,1657.0,2005.486132276745,2218.224596548678,-212.73846427193325,43251,VALS-PRES-LE-PUY,43
23260.0,579.0,916.6666666666667,2087.9319466710454,-1171.2652800043786,43262,VIEILLE-BRIOUDE,43
20750.0,838.0,1540.4761904761904,1694.2631613095984,-153.78697083340808,44001,ABBARETZ,44
26040.0,1110.0,2757.5757575757575,2901.631220182109,-144.05546260635128,44024,BRAINS,44
25180.0,1285.0,2597.4025974025976,2560.8699164774853,36.532680925112345,44032,CHAPELLE-HEULIN (LA),44
22680.0,1234.0,2083.3333333333335,1965.9490043176731,117.38432901566034,44038,CHAUVE,44
25170.0,3296.0,2959.183673469388,2726.776695572597,232.40697789679098,44043,CLISSON,44
23500.0,982.0,2494.1176470588234,2219.8147065527755,274.3029405060479,44048,COUFFE,44
23370.0,1142.0,2135.4166666666665,2192.5152016094416,-57.09853494277513,44050,CROSSAC,44
22520.0,3337.0,1831.5096153846155,2127.5115431134855,-296.00192772887,44052,DONGES,44
22320.0,1190.0,1774.7434017595308,1933.8359850135334,-159.09258325400265,44054,ERBRAY,44
20810.0,983.0,2182.2947000582412,2145.57110255994,36.72359749830139,44057,FEGREAC,44
21200.0,1456.0,1870.3703703703704,1838.2749872036418,32.09538316672865,44068,GUENROUET,44
27730.0,2362.0,3313.2267441860467,3513.240690418559,-200.01394623251235,44071,HAUTE-GOULAINE,44
25080.0,1407.0,2624.0,2612.841441146091,11.158558853909199,44089,MALVILLE,44
22990.0,1087.0,2212.912087912088,2293.0870965259637,-80.17500861387589,44127,PLANCHE (LA),44
21800.0,2130.0,2194.5028011204486,2232.0004834814554,-37.49768236100681,44128,PLESSE,44
23340.0,4718.0,2605.8201058201057,2644.6782429799337,-38.85813715982795,44129,PONTCHATEAU,44
26200.0,8797.0,4067.112225006962,3983.138762131705,83.97346287525716,44131,PORNIC,44
22360.0,575.0,1770.8420611646418,1652.7324080362355,118.10965312840631,44139,QUILLY,44
23260.0,1200.0,2071.4285714285716,2141.7245514254178,-70.2959799968462,44152,SAINTE ANNE SUR BRIVET,44
26770.0,491.0,2299.2700729927005,2297.5352487175974,1.7348242751031648,44159,SAINT-FIACRE-SUR-MAINE,44
22060.0,1817.0,1927.5298920968212,1973.5815859336062,-46.051693836785034,44168,SAINT-JOACHIM,44
29660.0,3637.0,3486.842105263158,3859.174638980126,-372.3325337169681,44194,SAUTRON,44
25570.0,3704.0,3187.5,3001.315354502456,186.1846454975439,44198,SORINIERES (LES),44
24260.0,1425.0,2952.2649082568805,2817.23105011232,135.03385814456033,44223,GENESTON,44
24370.0,474.0,1684.5399698340875,1747.2654746820535,-62.72550484796602,45009,ASCHERES-LE-MARCHE,45
25430.0,834.0,1343.75,2133.043730064069,-789.2937300640692,45024,BAULE,45
23740.0,817.0,1643.939393939394,2489.309619737802,-845.3702257984082,45042,LES BORDES,45
20260.0,1028.0,1280.4187889077532,1295.8782008218157,-15.459411914062457,45083,CHATEAU-RENARD,45
22080.0,1050.0,1022.2575757575758,1269.9632405870304,-247.7056648294547,45108,COULLONS,45
23980.0,2805.0,1800.0,2098.7020147580874,-298.70201475808744,45203,MEUNG-SUR-LOIRE,45
23420.0,2070.0,2531.5705128205127,2525.95027062824,5.620242192272599,45224,NEUVILLE-AUX-BOIS,45
23870.0,529.0,1502.6442497434682,1613.6452831496788,-111.00103340621058,45226,NEUVY-EN-SULLIAS,45
27310.0,3095.0,2269.230769230769,2882.864464068906,-613.6336948381368,45274,SAINT-DENIS-EN-VAL,45
23050.0,693.0,1477.2334682860997,2040.8915349577212,-563.6580666716216,45310,SERMAISES,45
24290.0,470.0,2194.244604316547,2126.7564889499304,67.48811536661651,45345,VIMORY,45
20510.0,678.0,1493.5064935064936,1487.4646607477614,6.041832758732198,46015,BAGNAC-SUR-CELE,46
23230.0,383.0,1649.3779069767443,1728.4867957783545,-79.10888880161019,46088,DOUELLE,46
21250.0,406.0,1590.909090909091,2139.907496809432,-548.9984059003409,46089,DURAVEL,46
23700.0,330.0,1440.0,1967.494831808647,-527.494831808647,46117,GAGNAC-SUR-CERE,46
24220.0,437.0,1500.0,1729.4944381027287,-229.49443810272874,46175,LISSAC-ET-MOURET,46
25750.0,429.0,2170.065789473684,2156.6765039603442,13.389285513339928,46197,LE MONTAT,46
22100.0,348.0,1728.3950617283951,1652.1355784648702,76.259483263525,46220,PINSAC,46
20290.0,546.0,1416.2393162393162,1480.7552367339624,-64.51592049464625,46297,SALVIAC,46
22160.0,589.0,913.4615384615385,1157.4631677181033,-244.0016292565648,46330,VAYRAC,46
26050.0,444.0,1555.5555555555557,1889.7596512631642,-334.20409570760853,47016,AUBIAC,47
19760.0,231.0,1752.840909090909,1735.1549588032403,17.685950287668675,47025,BEAUVILLE,47
23470.0,972.0,2145.631067961165,2326.7575477947307,-181.12647983356555,47051,CASTELCULIER,47
20610.0,1058.0,1500.0,1461.418210305478,38.58178969452206,47065,CLAIRAC,47
19840.0,8375.0,1815.2582159624412,1944.4391671318974,-129.1809511694562,47157,MARMANDE,47
20110.0,640.0,738.6470588235294,1507.459615765875,-768.8125569423456,47167,MEZIN,47
18350.0,1528.0,1133.3802816901407,1220.8085373290478,-87.4282556389071,47168,MIRAMONT DE GUYENNE,47
21200.0,3192.0,1325.0,1488.9918952288954,-163.99189522889537,47195,NERAC,47
21420.0,1060.0,1284.2105263157894,1285.0921653977625,-0.8816390819731623,48009,PEYRE EN AUBRAC,48
23110.0,56.0,2355.631868131868,1962.6085408244703,393.0233273073977,48117,POURCHARESSES,48
24950.0,1248.0,2266.919413460333,2240.65813790858,26.261275551752988,49048,BRIOLLAY,49
23160.0,746.0,2008.1691656020978,1945.892821622364,62.27634397973384,49110,CORZE,49
23590.0,718.0,2560.6240306541376,2282.004159396067,278.6198712580708,49123,DISTRE,49
24520.0,858.0,2267.4418604651164,2523.9211030564875,-256.4792425913711,49135,FENEU,49
20770.0,3773.0,1155.4603494623657,1466.7681229867248,-311.30777352435916,49248,OMBREE D'ANJOU,49
21200.0,12840.0,1893.8492063492063,2148.0884158084514,-254.2392094592451,49328,SAUMUR,49
20660.0,805.0,1752.7002700270027,1789.5929424048204,-36.89267237781769,49361,VARENNES-SUR-LOIRE,49
24460.0,2083.0,1892.3076923076924,2265.1247533159603,-372.81706100826796,50002,AGNEAUX,50
22170.0,283.0,1660.7142857142858,1597.6021146738533,63.112171040432486,50092,CAMBERNON,50
21590.0,406.0,1670.285227756492,1539.8703246245088,130.41490313198324,50110,CERISY-LA-FORET,50
21150.0,979.0,1938.7755102040817,1977.1235556022082,-38.34804539812649,50151,CREANCES,50
22390.0,784.0,2427.2727272727275,2268.975748350407,158.2969789223207,50184,FLAMANVILLE,50
21040.0,970.0,1827.9569892473119,1859.8836111529092,-31.926621905597358,50197,GAVRAY-SUR-SIENNE,50
23430.0,1624.0,2844.5732349841937,2524.1447936436157,320.42844134057805,50215,GOUVILLE-SUR-MER,50
22320.0,215.0,2100.840336134454,1962.9837184535518,137.85661768090222,50243,HEUGUEVILLE-SUR-SIENNE,50
23820.0,162.0,1663.3790737564323,1668.3131488587853,-4.934075102353063,50270,LIEUSAINT,50
23240.0,582.0,1521.7391304347825,1782.7839808054653,-261.04485037068275,50288,MARCEY-LES-GREVES,50
25060.0,300.0,1638.888888888889,1874.2345716946418,-235.34568280575286,50305,LE MESNIL-AU-VAL,50
20870.0,222.0,1605.8958035714286,1489.308058053016,116.58774551841248,50350,MONTPINCHON,50
23880.0,337.0,2181.9691470054445,2039.9457419499502,142.02340505549432,50369,NEGREVILLE,50
22640.0,340.0,1211.3636363636363,1475.774401265949,-264.41076490231285,50453,SAINTE-CECILE,50
21010.0,9400.0,1853.658536585366,1950.718175525949,-97.059638940583,50502,SAINT-LO,50
23590.0,546.0,2134.2748980780434,1962.5893155974527,171.6855824805907,50543,SAINT-QUENTIN-SUR-LE-HOMME,50
21220.0,958.0,2004.4642857142858,1937.5195749956122,66.9447107186736,50551,SAINT-SAUVEUR-LE-VICOMTE,50
26190.0,561.0,2344.187062937063,2263.1412926884236,81.0457702486392,51002,SAINT-MARTIN-D'ABLOIS,51
21190.0,393.0,1313.7693631669536,1367.9023641379817,-54.133000971028196,51009,ANGLURE,51
21360.0,303.0,1360.9375,1369.2693963962956,-8.331896396295633,51162,CONFLANS-SUR-SEINE,51
33920.0,730.0,3129.1946308724832,3340.626767915064,-211.43213704258096,51282,GUEUX,51
24650.0,484.0,915.2542372881356,1449.6366259950516,-534.382388706916,51367,LE MESNIL SUR OGER,51
23260.0,1566.0,1889.763779527559,1985.803637560056,-96.0398580324968,51474,SAINT-BRICE-COURCELLES,51
21950.0,681.0,1575.0385802469136,1851.7718357816982,-276.7332555347846,51492,SAINT-JUST-SAUVAGE,51
20700.0,1929.0,1004.5454545454545,1075.6869089466063,-71.1414544011518,51507,SAINTE MENEHOULD,51
23190.0,354.0,1029.7953451043338,1356.1470648109694,-326.35171970663555,51585,TROISSY,51
25590.0,1006.0,2499.4949494949497,2479.91912733267,19.575822162279565,51660,WARMERIVILLE,51
20740.0,562.0,1025.0,1102.842249325046,-77.84224932504594,52197,FAYL-BILLOT,52
20500.0,517.0,928.5714285714286,1510.4011176843583,-581.8296891129297,53016,BAIS,53
22450.0,424.0,1081.081081081081,1203.6981409576902,-122.61705987660912,53025,BAZOUGERS,53
21690.0,721.0,1566.0377358490566,1687.6960949628065,-121.65835911374984,53039,LE BOURGNEUF LA FORET,53
22410.0,7674.0,1954.0229885057472,3284.0639101011593,-1330.040921595412,53062,CHATEAU-GONTIER-SUR-MAYENNE,53
22770.0,832.0,1836.3636363636363,2013.2790030635601,-176.91536669992388,53103,LE GENEST-SAINT-ISLE,53
22930.0,530.0,1262.10725253957,1719.488080214951,-457.38082767538094,53104,GENNES-LONGUEFUYE,53
24820.0,1874.0,1987.179487179487,2851.430650484925,-864.251163305438,53119,L'HUISSERIE,53
21830.0,1404.0,1050.0,1323.4246558114523,-273.42465581145234,53161,MONTSURS,53
21580.0,616.0,1479.9783549783551,1785.8211445079264,-305.8427895295713,53210,SAINT-DENIS-D ANJOU,53
22160.0,305.0,1138.2113821138212,1412.7294745964994,-274.5180924826782,53226,SAINT-HILAIRE-DU-MAINE,53
24470.0,635.0,1864.7058823529412,1981.1424367946775,-116.43655444173623,53229,SAINT-JEAN-SUR-MAYENNE,53
20670.0,537.0,984.1149110807113,1238.1844929896183,-254.06958190890703,53249,VIMARTIN-SUR-ORTHE,53
22000.0,420.0,1361.6938616938617,1608.8649266205464,-247.17106492668472,53262,SOULGE-SUR-OUETTE,53
21430.0,483.0,1407.337128399747,1539.914680028423,-132.57755162867602,53267,VAIGES,53
20980.0,1361.0,1014.4927536231884,1299.305577927354,-284.8128243041657,53271,VILLAINES LA JUHEL,53
27150.0,583.0,2233.333333333333,2300.9069525742198,-67.57361924088673,54089,BOUXIERES-AUX-CHENES,54
25350.0,296.0,1666.6666666666667,1768.4266738257795,-101.76000715911277,54100,BRIN-SUR-SEILLE,54
25140.0,701.0,2540.0570676031607,2458.9904965288238,81.06657107433693,54123,CHAVIGNY,54
22280.0,2021.0,1354.5454545454545,1685.5599197988986,-331.0144652534441,54157,DIEULOUARD,54
24220.0,472.0,1201.225323349217,1417.3915932339348,-216.16626988471785,54162,DOMGERMAIN,54
28400.0,440.0,1937.5,2122.161142203897,-184.66114220389682,54186,EULMONT,54
18000.0,3027.0,1373.4939759036145,1982.4221856252439,-608.9282097216294,54280,JOEUF,54
23200.0,2758.0,2362.1081900910012,2561.20933341197,-199.10114332096873,54300,LANEUVEVILLE-DEVANT-NANCY,54
26620.0,310.0,1714.7669206633796,1881.9800862230286,-167.21316555964904,54302,LANTEFONTAINE,54
23780.0,6133.0,2832.0545609548167,3016.0184470621625,-183.96388610734584,54304,LAXOU,54
20750.0,2356.0,1822.3360655737706,1916.093916377379,-93.75785080360833,54322,LONGUYON,54
19480.0,8637.0,1699.5715227422545,1936.252103499287,-236.68058075703243,54329,LUNEVILLE,54
23270.0,3694.0,2326.3984509466436,2554.6571166661124,-228.2586657194688,54339,MALZEVILLE,54
26720.0,351.0,1548.780487804878,1920.1799836219495,-371.3994958170715,54352,MARON,54
24010.0,374.0,1753.6855592402774,1815.4099040178846,-61.72434477760726,54353,MARS-LA-TOUR,54
20850.0,721.0,1933.9285714285713,993.39608285676,940.5324885718113,54391,MOUTIERS,54
22360.0,46632.0,2447.0369831100757,2653.949232460557,-206.9122493504815,54395,NANCY,54
22650.0,2924.0,1652.1739130434783,1993.6739820613047,-341.5000690178265,54397,NEUVES MAISONS,54
24590.0,2243.0,2351.190476190476,2907.2168850614166,-556.0264088709405,54439,PULNOY,54
22560.0,4958.0,2667.0588235294117,2611.578849289941,55.47997423947072,54482,SAINT MAX,54
24570.0,2132.0,2473.1182795698924,2800.183222949385,-327.06494337949243,54498,SEICHAMPS,54
21640.0,248.0,1947.4563953488373,1756.6885330636337,190.7678622852036,54519,THIAVILLE-SUR-MEURTHE,54
23130.0,1028.0,1695.6521739130435,1707.0915091508543,-11.439335237810837,54533,TRIEUX,54
31890.0,649.0,2116.053391053391,2615.38527431858,-499.33188326518894,54575,VILLERS-LA-MONTAGNE,54
24940.0,379.0,1906.5656565656566,2042.8377323022778,-136.27207573662122,54596,XEUILLEY,54
18710.0,1075.0,1456.0526315789473,1461.172444577913,-5.119812998965699,55063,BOULIGNY,55
19930.0,1528.0,1251.286871023713,1516.4127033852012,-265.12583236148816,55181,ETAIN,55
22230.0,1638.0,1931.0099573257467,2087.2642981857334,-156.25434085998677,56001,ALLAIRE,56
24370.0,946.0,2473.214285714286,2501.384896458776,-28.170610744490205,56002,AMBON,56
22470.0,7454.0,3595.8928571428573,3417.3951622256413,178.497694917216,56007,AURAY,56
23310.0,836.0,2671.3675213675215,2162.957799568348,508.40972179917344,56015,BERRIC,56
26230.0,2442.0,4563.758389261745,4148.4398249684655,415.31856429327945,56034,CARNAC,56
22100.0,502.0,1113.7152777777778,1521.4740197456902,-407.75874196791233,56035,CARO,56
23140.0,1436.0,1755.7251908396947,1960.1758274907013,-204.45063665100656,56040,CLEGUER,56
19570.0,361.0,1084.2391304347825,1319.936418999866,-235.69728856508345,56048,LE CROISTY,56
21240.0,1342.0,1339.2857142857142,1450.2410077322272,-110.955293446513,56057,LE FAOUET,56
25010.0,1100.0,3275.2771406727825,2437.7376892323646,837.5394514404179,56063,GESTEL,56
20810.0,398.0,1559.912854030501,1527.795375099236,32.11747893126494,56071,GUEHENNO,56
19740.0,445.0,1000.0,1123.9171440013827,-123.91714400138267,56073,GUEMENE-SUR-SCORFF,56
20980.0,594.0,1699.7422680412371,1610.0831476934504,89.65912034778671,56076,GUERN,56
20540.0,1070.0,1343.551185656449,1649.587320228889,-306.03613457244,56081,GUISCRIFF,56
21190.0,976.0,1894.7368421052631,1870.0320705387335,24.704771566529644,56089,INGUINIEL,56
21500.0,972.0,1469.6592377260981,1661.5647929453687,-191.90555521927058,56102,FORGES DE LANOUEE,56
20010.0,564.0,1309.5238095238096,1295.4724444575977,14.051365066211929,56105,LANVENEGEN,56
22310.0,337.0,1500.0,1458.725770269872,41.2742297301279,56112,LIZIO,56
23630.0,714.0,2653.061224489796,2259.051302313962,394.00992217583416,56115,LOCMARIA-GRANDCHAMP,56
23560.0,1999.0,2767.5438596491226,2730.0326197265035,37.5112399226191,56118,LOCMIQUELIC,56
23900.0,1492.0,2903.429739551787,2752.220264742064,151.2094748097229,56119,LOCOAL-MENDON,56
23020.0,1174.0,1975.6097560975609,2072.6694787721517,-97.05972267459083,56124,MALESTROIT,56
22960.0,1079.0,2716.0493827160494,2575.5082688748394,140.54111384121006,56126,MARZAN,56
23010.0,481.0,2230.681818181818,2172.1574049960104,58.52441318580759,56133,MISSIRIAC,56
23410.0,840.0,2081.5304347826086,2158.8567348522156,-77.32630006960699,56157,PLAUDREN,56
24200.0,2973.0,2984.375,3167.7473392233833,-183.37233922338328,56158,PLESCOP,56
24320.0,1412.0,3380.2083333333335,3020.828423094534,359.3799102387993,56161,PLOEMEL,56
23830.0,1655.0,2686.875808139893,2530.1432976460537,156.73251049383907,56175,PLUMERGAT,56
23930.0,2749.0,3054.6713917525776,3026.8015290842322,27.869862668345377,56176,PLUNERET,56
23570.0,1665.0,2566.964285714286,2632.781721707462,-65.81743599317633,56179,PONT-SCORFF,56
22830.0,3512.0,2665.154411764706,2607.4331794653503,57.721232299355506,56184,QUESTEMBERT,56
24240.0,3871.0,2541.082086659949,2576.104266418622,-35.022179758673246,56185,QUEVEN,56
25010.0,2888.0,4746.176720475786,2985.299316008504,1760.8774044672823,56186,QUIBERON,56
21840.0,421.0,1463.6752136752136,1538.1367242589304,-74.46151058371674,56189,RADENAC,56
22000.0,402.0,2561.4754098360654,2185.6496964762455,375.82571335981993,56195,LA ROCHE BERNARD,56
21680.0,709.0,1659.090909090909,1697.919600150165,-38.828691059256016,56198,ROHAN,56
26910.0,459.0,3900.0,3396.1031193661493,503.89688063385074,56205,SAINT-ARMEL,56
22450.0,1199.0,2165.137614678899,2095.85488075393,69.28273392496885,56222,SAINT-JEAN-BREVELAY,56
22900.0,498.0,2207.4074074074074,2134.851687401355,72.55572000605252,56232,SAINT-PERREUX,56
25680.0,829.0,3828.0452380952383,3396.954790560662,431.09044753457647,56233,SAINT-PHILIBERT,56
24060.0,793.0,1706.6798474791694,2188.5382549230585,-481.85840744388906,56237,SAINT-THURIAU,56
25460.0,4526.0,3600.0,3508.4395225837798,91.56047741622024,56243,SENE,56
26060.0,657.0,3760.0,3434.4863226392627,325.51367736073735,56252,LE TOUR DU PARC,56
19430.0,306.0,1159.4202898550725,1563.6243271968622,-404.2040373417897,56257,LA TRINITE-PORHOET,56
20140.0,316.0,1136.3636363636365,1591.6956526176477,-455.33201625401125,58010,ARLEUF,58
20240.0,842.0,922.7746212121212,1176.5831837103588,-253.8085624982375,58046,CERCY-LA-TOUR,58
21330.0,303.0,1029.4117647058824,1189.9821580915223,-160.57039338563982,58047,CERVON,58
19050.0,709.0,876.2886597938144,982.5879164972981,-106.2992567034837,58062,CHATEAU-CHINON VILLE,58
18240.0,1771.0,925.0,1136.786561646292,-211.78656164629206,58079,CLAMECY,58
19790.0,246.0,2236.1111111111113,1895.582954899594,340.5281562115174,58180,MONTSAUCHE-LES-SETTONS,58
21690.0,835.0,1187.5,1444.261865357354,-256.76186535735405,58250,ST-LEGER-DES-VIGNES,58
23700.0,640.0,993.939393939394,1504.5659961908805,-510.6266022514865,58278,SERMOISE-SUR-LOIRE,58
22370.0,439.0,980.5555555555555,2204.172821439325,-1223.6172658837695,58295,TRACY SUR LOIRE,58
17820.0,3818.0,1297.6284584980237,1358.0862620668975,-60.457803568873715,59008,ANICHE,59
22000.0,23741.0,2914.270833333333,2960.3341891089976,-46.063355775664604,59009,VILLENEUVE-D'ASCQ,59
24750.0,898.0,2465.757870821162,1917.38523014997,548.3726406711921,59016,ARMBOUTS-CAPPEL,59
22380.0,665.0,1831.6831683168316,1882.6562995920385,-50.973131275206924,59018,ARNEKE,59
19850.0,1861.0,1378.8773584905662,1415.0203074303934,-36.14294893982719,59024,AUBERCHICOURT,59
17940.0,3931.0,1279.0697674418604,1317.6539218460507,-38.58415440419026,59033,AULNOYE-AYMERIES,59
19200.0,1534.0,1954.789402173913,1909.8624813316117,44.92692084230134,59037,AVESNES-LES-AUBERT,59
27800.0,688.0,3099.0196078431372,2741.3103554348577,357.70925240827955,59042,BACHY,59
21980.0,420.0,2136.842105263158,1864.4370296340621,272.4050756290958,59054,BAVINCHOVE,59
26270.0,1106.0,2222.222222222222,2553.0011701807834,-330.7789479585613,59080,BEUVRY-LA-FORET,59
24110.0,860.0,1535.483870967742,2343.5094712688197,-808.0256003010777,59086,BOESCHEPE,59
21320.0,550.0,1121.7948717948718,1345.1059888341485,-223.31111703927672,59089,BOLLEZEELE,59
19460.0,2992.0,1782.3039215686276,1877.0590599740087,-94.7551384053811,59094,BOURBOURG,59
24840.0,1934.0,3068.2601205857018,2883.0120576229037,185.24806296279803,59098,BOUSBECQUE,59
22410.0,2125.0,2283.1841432225065,2084.4000902073503,198.78405301515613,59107,BRAY-DUNES,59
17070.0,4543.0,1378.587313353807,1521.6086018145315,-143.02128846072446,59112,BRUAY SUR L ESCAUT,59
25330.0,758.0,1947.278911564626,2046.4617545050874,-99.18284294046134,59120,CAESTRE,59
19620.0,14981.0,1434.24638487208,1749.9311265180208,-315.6847416459409,59122,CAMBRAI,59
26920.0,715.0,2986.6326530612246,2673.4769707919454,313.15568226927917,59123,CAMPHIN-EN-CAREMBAULT,59
19730.0,330.0,1495.2627045650302,1576.164634132867,-80.90192956783676,59137,CATILLON-SUR-SAMBRE,59
23360.0,3527.0,2578.4313725490197,2539.924812606052,38.50655994296767,59143,LA CHAPELLE D ARMENTIERES,59
25610.0,341.0,1979.4322344322345,2056.8432646538113,-77.41103022157677,59144,CHATEAU L ABBAYE,59
31250.0,1242.0,3407.2477064220184,3403.6318961475354,3.6158102744830103,59146,CHERENG,59
21420.0,464.0,1099.8008171603678,1373.115400205174,-273.3145830448061,59149,CLARY,59
